"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIAA1841",0.415517781002013,0.457785087719298,-1.67978362574954,0.219,0.333,1
"MAGI2",0.416096937791928,0.461622807017544,-1.20549107756311,0.188,0.246,1
"HINT1Z",0.416388126329851,0.447642543859649,-0.466936788294167,0.938,0.877,1
"AUP1",0.416655336345145,0.453125,-0.726061115998915,0.375,0.439,1
"LOC107049719",0.416839266403048,0.536732456140351,0.832890014164742,0.25,0.175,1
"SAP130",0.417031558476018,0.549890350877193,0.352128332663062,0.625,0.509,1
"OSBPL2",0.417226436557119,0.540296052631579,0.361883702740672,0.312,0.228,1
"TNRC18",0.417846732601273,0.535910087719298,-0.857425486702643,0.25,0.158,1
"HIP1R",0.41867810459528,0.549890350877193,-1.57080479860617,0.75,0.456,1
"BTAF1",0.419506518652131,0.532072368421053,0.399722710780359,0.188,0.123,1
"CBWD1",0.421067913141012,0.534813596491228,0.785123595234014,0.219,0.158,1
"TJP2",0.421171754761899,0.540570175438597,0.468499499155664,0.312,0.246,1
"EIF2B4",0.421233278091031,0.540570175438597,0.458066970845254,0.312,0.246,1
"C10H15orf40",0.421247230745415,0.455866228070175,-1.01370007117596,0.312,0.368,1
"STK24",0.42212287644352,0.532894736842105,1.63835287688114,0.188,0.14,1
"TMEM141",0.422266060136488,0.451480263157895,-0.297506623090933,0.5,0.509,1
"TYRO3",0.422348167646865,0.456414473684211,-0.763148894445475,0.281,0.368,1
"HSDL2",0.423078659208786,0.54906798245614,-0.300113134868627,0.656,0.474,1
"GID4",0.423531578114722,0.531798245614035,0.60547951806167,0.188,0.123,1
"PIGQ",0.423531578114722,0.531798245614035,-0.258066259720613,0.188,0.123,1
"GARNL3",0.423760253950814,0.548793859649123,-0.327399690465269,0.625,0.474,1
"KATNBL1",0.42382895207386,0.533717105263158,-0.469497894326976,0.219,0.14,1
"NOS2",0.424763074533881,0.463815789473684,-1.05350227112722,0.156,0.228,1
"FBXO8",0.424772265662409,0.534539473684211,0.468317581868886,0.219,0.158,1
"TMEM43",0.425058006536327,0.535361842105263,1.47738583819552,0.219,0.175,1
"SUGP1",0.425062194283131,0.535361842105263,2.53999962417169,0.219,0.175,1
"NDUFS4",0.425391033472634,0.448739035087719,-0.852727065662869,0.906,0.789,1
"CRBN",0.425684230699896,0.451206140350877,-1.47032912952938,0.5,0.561,1
"LOC112530489",0.426018501605882,0.467379385964912,-4.15835751182629,0.125,0.175,1
"SHROOM2",0.426898430748709,0.460526315789474,-2.67124141194337,0.219,0.281,1
"ALG1",0.42756863158136,0.531524122807018,-0.736547563050839,0.188,0.123,1
"FBXO3",0.427956610541285,0.525493421052632,0.717412796744806,0.125,0.07,1
"PKD1",0.428016110291012,0.529331140350877,1.10905369194217,0.156,0.105,1
"NEK8",0.428477910769759,0.534265350877193,0.723391649234227,0.219,0.158,1
"CFAP69",0.428576677106101,0.456140350877193,-1.40209308534264,0.312,0.386,1
"ARPC4",0.429252176088392,0.449287280701754,-0.380502567073136,0.844,0.754,1
"HDHD2",0.430007131002659,0.456688596491228,-1.02167284929577,0.312,0.368,1
"TTC25",0.430695715298496,0.547423245614035,-0.623476864736335,0.625,0.421,1
"ZNHIT3",0.430756959957418,0.539747807017544,-0.378418908042689,0.344,0.228,1
"GNAI1",0.430923529903707,0.548245614035088,-0.282398775769667,0.625,0.491,1
"CBX1",0.431612513029298,0.53125,0.634344334782661,0.188,0.123,1
"ERBIN",0.432332735735846,0.534813596491228,-0.516783071205525,0.25,0.158,1
"RTN4RL2",0.432332902261099,0.47094298245614,-3.57650092197296,0.094,0.14,1
"GTSF1L",0.432667846746281,0.548245614035088,0.302375297465963,0.594,0.526,1
"KCNIP4",0.432936903200639,0.456962719298246,-0.90872194485783,0.312,0.368,1
"LOC100859067",0.43293927906938,0.525219298245614,2.93722667397948,0.125,0.07,1
"FAM46A",0.433002919358759,0.525219298245614,-1.35085280770858,0.125,0.07,1
"CHD5",0.433585717922039,0.541118421052632,-0.432348662595782,0.375,0.263,1
"KIAA1958",0.434788230632653,0.451480263157895,-0.953131937518384,0.562,0.596,1
"BMI1",0.43521386934228,0.54797149122807,0.264430144355514,0.625,0.509,1
"GTF2A1",0.435811495559786,0.45093201754386,-0.385269392454563,0.594,0.667,1
"ADI1",0.435967575144567,0.533717105263158,0.740656297230124,0.219,0.158,1
"C5H11orf58",0.4364867382542,0.449835526315789,-0.284911595142646,0.938,0.982,1
"DDX54",0.436783321288872,0.528782894736842,1.81762325751143,0.156,0.105,1
"ELMOD2",0.437026287661559,0.457785087719298,-1.25263650903321,0.281,0.368,1
"ZFYVE9",0.437134125248934,0.459703947368421,-1.08124122420004,0.25,0.316,1
"SUCLA2",0.437726735833518,0.549890350877193,-0.324249472518114,0.875,0.789,1
"ATG2B",0.437880558531823,0.468201754385965,-2.22741049610307,0.125,0.175,1
"LYRM9",0.43829185490264,0.458333333333333,-0.708516120569675,0.281,0.351,1
"CNPY2",0.438323764645581,0.455592105263158,-0.438573013739633,0.344,0.439,1
"HMG20A",0.438985948067884,0.464912280701754,-1.17908262750133,0.156,0.228,1
"WTAP",0.439142069264132,0.541118421052632,-0.734623515800198,0.375,0.281,1
"TRAPPC12",0.439174028294537,0.532620614035088,-0.560863926746137,0.219,0.14,1
"PCMT1",0.439316736629499,0.544956140350877,-0.312845024347875,0.469,0.404,1
"EMC3",0.439466026334792,0.45093201754386,-0.640553812471738,0.719,0.667,1
"PATJ",0.439813982628762,0.530701754385965,0.612868497291041,0.188,0.123,1
"ACACA",0.439824300400898,0.530701754385965,-0.636387073012171,0.188,0.123,1
"NR4A3",0.439824300400898,0.530701754385965,2.14685473074169,0.188,0.123,1
"SLA2",0.44006639895573,0.527412280701754,-3.40232644752929,0.156,0.088,1
"ZNRF1",0.440072875744242,0.527412280701754,-3.16710998583526,0.156,0.088,1
"ACTN4",0.440202365219662,0.527412280701754,-1.07400058144378,0.156,0.088,1
"ZDBF2",0.440388118638174,0.546875,-0.748723670566291,0.594,0.474,1
"ELP2",0.440433755251102,0.538925438596491,0.393523185524157,0.312,0.246,1
"TPMT",0.441492066904024,0.546326754385965,-0.329291789646147,0.562,0.456,1
"TM9SF2L",0.443470914539364,0.451206140350877,-0.339310173115599,0.625,0.754,1
"CTDSPL",0.444292296438056,0.458881578947368,0.419033599717224,0.25,0.368,1
"ACP6",0.444605942346233,0.455866228070175,-1.2725887987522,0.406,0.421,1
"SLC39A10",0.44548470788235,0.543037280701754,-0.590701210577169,0.438,0.351,1
"PURA",0.445540492471974,0.528234649122807,0.602770230803682,0.156,0.105,1
"MYNN",0.445647157137129,0.528234649122807,1.70124600835427,0.156,0.105,1
"SLC5A3",0.446305304422424,0.456688596491228,-0.517363349047474,0.344,0.421,1
"CTPS2",0.446978564462974,0.532072368421053,-0.324901231641716,0.219,0.14,1
"CIB3",0.447643545783074,0.451206140350877,-1.0876551180009,0.844,0.789,1
"LONP2",0.447811365289871,0.541666666666667,-0.901361195304429,0.438,0.298,1
"NDUFA10",0.448927734590857,0.451206140350877,-0.329827550747137,0.906,0.877,1
"DCLK2",0.449272973398669,0.458881578947368,-2.28718370345882,0.312,0.351,1
"IQUB",0.449590987849005,0.453673245614035,-0.987427214686865,0.531,0.544,1
"SLC44A1",0.45014765218853,0.461348684210526,0.902598985976147,0.25,0.298,1
"LAMTOR2",0.451106274956904,0.532620614035088,0.88351608723471,0.219,0.158,1
"KIAA1143",0.451345192591667,0.542489035087719,-0.640433595703906,0.469,0.333,1
"UBA5",0.45181646759079,0.463815789473684,-1.23771133445463,0.188,0.263,1
"PLEKHM3",0.452289622157481,0.529879385964912,0.74944072082383,0.188,0.123,1
"SPG7",0.453013732125978,0.452850877192982,-0.733467888357894,0.656,0.614,1
"PTEN",0.45346000524414,0.462171052631579,-3.90006251749484,0.25,0.281,1
"IGFBP7",0.453488409636561,0.524122807017544,-2.87492923434195,0.125,0.07,1
"CAMSAP1",0.453632068199444,0.543859649122807,-0.285708666249626,0.531,0.386,1
"ATP6AP2",0.454353952342345,0.451754385964912,-0.545100210320701,0.969,0.965,1
"FARP2",0.454424603880925,0.533168859649123,-2.38553350496876,0.25,0.158,1
"DTNB",0.454571548325844,0.466831140350877,-0.854786173004993,0.156,0.211,1
"C7H2ORF69",0.454575628448972,0.466831140350877,-0.909360183129733,0.156,0.211,1
"CHD1L",0.454630456565249,0.527686403508772,0.969026702150771,0.156,0.105,1
"CRAT",0.455185002076227,0.541392543859649,-0.3287246740646,0.406,0.333,1
"CWF19L2",0.455682893192618,0.463541666666667,-2.67346265186005,0.219,0.263,1
"COPS3",0.455693637959713,0.54468201754386,-0.465917161676579,0.594,0.421,1
"SFXN4",0.456148206104741,0.463541666666667,-1.09516519144182,0.219,0.263,1
"POLE4",0.456204473100402,0.543311403508772,-0.778914098775056,0.531,0.368,1
"EARS2",0.456491997821421,0.529605263157895,0.776951842570885,0.188,0.123,1
"PARS2",0.456664456539689,0.538103070175439,-0.729478669761399,0.344,0.246,1
"ATF7IP",0.456728318584026,0.546875,-0.287930791776988,0.688,0.614,1
"STX1A",0.456778923113631,0.537554824561403,0.327851057740534,0.312,0.246,1
"CCDC177",0.458382266053589,0.54577850877193,-0.657851356248392,0.594,0.544,1
"DNAI1",0.458668379804401,0.453947368421053,-0.349269045178806,0.531,0.614,1
"SDF2L1",0.459154708204529,0.543859649122807,-0.357531394163151,0.594,0.386,1
"BMP4",0.459758079411002,0.539747807017544,0.285402218862249,0.375,0.298,1
"R3HDM4",0.459959680257905,0.459429824561404,-0.906304828512319,0.281,0.386,1
"MRPS35",0.459962320683513,0.540570175438597,-0.612544837548611,0.438,0.298,1
"SSBP1",0.461043583047339,0.453125,-0.387190024819165,0.719,0.684,1
"COMMD10",0.461089991625762,0.454495614035088,-1.28203933743731,0.562,0.561,1
"SCP2",0.461446471748763,0.452576754385965,-0.737000522537737,0.938,0.807,1
"LOC107049688",0.46207294073607,0.456688596491228,-0.79765352086531,0.406,0.474,1
"MIB1",0.462231834653567,0.535361842105263,-0.298079379408112,0.281,0.211,1
"DYM",0.462897697823102,0.544407894736842,0.570173697857292,0.531,0.491,1
"TMEM231",0.463177109445865,0.544956140350877,-0.607037854932774,0.656,0.474,1
"FOXN2",0.463447478377344,0.462993421052632,-0.839055788151054,0.219,0.298,1
"MIOS",0.4637027846435,0.527138157894737,0.493121095728129,0.156,0.105,1
"PCYT2",0.465178522623994,0.538377192982456,0.48690953338554,0.344,0.281,1
"HMBOX1",0.466084680151263,0.459978070175439,-2.32337368122163,0.281,0.386,1
"NUCKS1",0.466095349491657,0.453399122807018,-1.12942764077757,0.781,0.719,1
"KIAA0556",0.466452936609271,0.535635964912281,-1.40708248480583,0.312,0.211,1
"AGFG1",0.466651975064934,0.531524122807018,0.453653236313745,0.219,0.158,1
"SMAD7",0.466783172031594,0.536184210526316,-0.397115591281581,0.312,0.228,1
"AP5S1",0.467969679442432,0.453673245614035,-1.0557929629711,0.844,0.719,1
"DCTN3",0.468161668099034,0.453399122807018,-0.612252443146887,0.844,0.772,1
"COQ5",0.469154956483616,0.539747807017544,0.86856898964256,0.375,0.333,1
"ZNF827",0.46922131750325,0.538925438596491,-1.46803351577376,0.375,0.298,1
"PPP1R3E.1",0.470786590429948,0.457785087719298,-1.28182164471195,0.469,0.421,1
"KLHL22",0.47182169751499,0.466008771929825,-1.16184787042984,0.188,0.246,1
"DNTTIP2",0.472790071865705,0.540844298245614,-0.393004095883259,0.469,0.351,1
"ALMS1",0.473150860358389,0.536732456140351,-1.02608844905395,0.344,0.246,1
"SLC17A5",0.473263257450172,0.541118421052632,-1.17452745739774,0.5,0.351,1
"TLK1",0.473510131161835,0.531798245614035,-3.06774159097209,0.25,0.158,1
"CDKN1B",0.473568250770134,0.54468201754386,0.342232866918194,0.656,0.561,1
"ANKRD26",0.474235044737761,0.456140350877193,-0.669013616588222,0.5,0.561,1
"DUS1L",0.47457406532139,0.470668859649123,-2.23406022975989,0.125,0.175,1
"PTTG1",0.47457406532139,0.529331140350877,1.41247934278705,0.188,0.14,1
"SMIM4",0.474737983622466,0.455866228070175,-0.513975982472523,0.531,0.579,1
"DENND1A",0.474745256952018,0.543037280701754,0.25060910351097,0.531,0.474,1
"FAM171A1",0.475750179487812,0.459429824561404,-1.88931022271516,0.375,0.404,1
"KIF2A",0.476233182974535,0.540844298245614,-0.310889643885631,0.469,0.368,1
"THAP5",0.476489206840898,0.460526315789474,-1.60889116826192,0.344,0.368,1
"RAD21",0.476938954526128,0.543037280701754,-0.994013420499344,0.594,0.456,1
"AK7",0.477058054109004,0.535361842105263,-0.384444347663996,0.312,0.228,1
"USP5",0.477098771285844,0.461348684210526,-1.55177383607058,0.312,0.351,1
"UBFD1",0.477436906366433,0.468475877192982,-1.15542818078762,0.156,0.211,1
"GYPC",0.477492664829111,0.526315789473684,0.587478976225564,0.156,0.105,1
"H2AFZ",0.47789489472283,0.45422149122807,-0.486893584555592,0.969,0.947,1
"LHPP",0.478448970170658,0.461074561403509,-0.519003502121908,0.312,0.368,1
"TTC39A",0.478926392095557,0.529879385964912,-2.57698577999832,0.219,0.14,1
"PANK4",0.47905083946275,0.53344298245614,-0.416219745547486,0.281,0.193,1
"GATB",0.480494457222704,0.535087719298246,-0.538162591831238,0.312,0.228,1
"UBA2",0.48090201322712,0.45531798245614,-0.634552411449895,0.625,0.702,1
"WSCD2",0.481645409380654,0.541940789473684,-0.366710542298463,0.531,0.439,1
"UBAC1",0.48214634682399,0.526041666666667,-0.950534891094125,0.156,0.105,1
"DENND4C",0.482516201724086,0.458881578947368,-0.61429518065538,0.375,0.474,1
"PIH1D2",0.4825229974842,0.458881578947368,-1.1194040732092,0.438,0.439,1
"ATP11C",0.483006916475873,0.470394736842105,-0.709844251167117,0.125,0.193,1
"TOX2",0.483073988941918,0.45531798245614,-1.24831926271715,0.75,0.684,1
"SOGA3",0.483686089486726,0.45531798245614,-0.658821091609147,0.812,0.667,1
"GTF3C3",0.483966495683754,0.534813596491228,1.20728552894624,0.281,0.246,1
"ZFP91",0.484544841083206,0.543311403508772,0.41224545364655,0.625,0.544,1
"COX11",0.484734220523717,0.461622807017544,-1.11846782349409,0.312,0.368,1
"RAP1GAP1",0.484852122027835,0.539747807017544,1.09422563258896,0.406,0.386,1
"ESCO1",0.48573261265323,0.536184210526316,-0.963401241395502,0.375,0.246,1
"NMRK1",0.486418293181711,0.53015350877193,-1.07261935104542,0.219,0.158,1
"TTC37",0.486813112772566,0.525767543859649,-0.387627559551269,0.156,0.105,1
"SIK2",0.486813112772566,0.525767543859649,-0.334951672777082,0.156,0.105,1
"H2AFX",0.487228295611063,0.531524122807018,0.382228605155176,0.25,0.175,1
"AK6",0.4874313326461,0.533991228070175,1.25086280446813,0.281,0.228,1
"LOC107052453",0.488820882474348,0.538377192982456,0.581351247168777,0.406,0.333,1
"IDH3B",0.489057373711788,0.543859649122807,-0.281899878306087,0.844,0.579,1
"IL1RAP",0.489772874516594,0.461348684210526,-0.880094210144525,0.312,0.404,1
"FBXO11",0.489775335225977,0.538651315789474,-0.838424524772588,0.438,0.333,1
"DOLK",0.490017816328855,0.467379385964912,-0.923251242349718,0.188,0.246,1
"IK",0.490078711657995,0.456414473684211,-0.559261055769684,0.625,0.667,1
"CS",0.490202115135552,0.534813596491228,-1.18040680844872,0.312,0.246,1
"RBBP5",0.490308143341035,0.458881578947368,-0.963718526428867,0.438,0.491,1
"MUT",0.490923408822182,0.460800438596491,-1.35214660324117,0.375,0.404,1
"SHISA9",0.491220102252379,0.536184210526316,0.433619830744215,0.344,0.281,1
"AK8",0.49137381385429,0.459703947368421,-1.02706737997908,0.438,0.439,1
"MED16",0.491406598520869,0.528234649122807,1.87751300558537,0.188,0.14,1
"C6H10ORF90",0.491416961784665,0.539747807017544,-0.304884463673864,0.5,0.368,1
"PLCD4",0.491515581537274,0.525493421052632,0.348810870456247,0.156,0.105,1
"PNPLA8",0.491566051917803,0.537006578947368,-0.797587145808784,0.406,0.281,1
"DCP2",0.492661328106079,0.531798245614035,0.302015029005883,0.25,0.193,1
"NUB1",0.49321162394326,0.540844298245614,-0.656128400460905,0.562,0.421,1
"CCDC57",0.493513940690631,0.461348684210526,-0.459025511656182,0.312,0.421,1
"UBXN2A",0.494467465471717,0.460526315789474,-0.956512238479361,0.406,0.421,1
"PPIE",0.494834740700089,0.541118421052632,0.371284024293107,0.531,0.474,1
"BCR",0.495004634419534,0.469024122807018,-0.681164110254708,0.156,0.228,1
"TMEM57",0.495193217769937,0.537828947368421,-0.710128234745531,0.406,0.333,1
"WASHC5",0.495232339151665,0.527138157894737,-0.415319744225628,0.188,0.123,1
"SP3",0.495668839992087,0.527960526315789,1.00281501560705,0.188,0.14,1
"ZDHHC21",0.496230989735281,0.525219298245614,0.408041258865894,0.156,0.105,1
"POLK",0.496430897690147,0.531524122807018,0.655565735506102,0.25,0.193,1
"PCF11",0.497337890209738,0.538925438596491,-1.73639361312887,0.469,0.368,1
"LOC100859276",0.497688952638973,0.535635964912281,-1.40255855999715,0.375,0.263,1
"WDYHV1",0.498083206573214,0.466831140350877,-1.72199114731855,0.219,0.263,1
"ISPD",0.49964809533153,0.526864035087719,-1.51356039985669,0.188,0.123,1
"DOCK9",0.500121247997112,0.538377192982456,-0.572536447124359,0.469,0.351,1
"MAP3K7",0.500167668874851,0.534539473684211,-0.816299619913023,0.344,0.246,1
"HIST1H2B5",0.500635094546572,0.470120614035088,-1.2622672188756,0.156,0.211,1
"PPIP5K1",0.500981694181088,0.524945175438597,0.635853167105188,0.156,0.105,1
"ANKFY1",0.500981694181088,0.524945175438597,0.653834000970301,0.156,0.105,1
"VTI1B",0.501437655847071,0.458333333333333,-0.906786064933695,0.562,0.579,1
"FAM184A",0.50170593049492,0.467105263157895,-0.276383959492813,0.188,0.281,1
"TBC1D5",0.502551029727166,0.52905701754386,-0.919182472391672,0.219,0.158,1
"XRN1",0.504220280888605,0.527412280701754,0.724974674997855,0.188,0.14,1
"SPPL2B",0.504229318374736,0.472587719298246,-0.839535327806754,0.125,0.175,1
"MAGOH",0.504639992118779,0.456962719298246,-0.300553096527873,0.875,0.93,1
"INPP4A",0.504687447496665,0.537006578947368,0.448590766281907,0.406,0.333,1
"GNPAT",0.504980402085595,0.466831140350877,-1.16886829810762,0.219,0.281,1
"FAM222B",0.505007954829154,0.533168859649123,0.847057346091336,0.281,0.246,1
"TCERG1",0.506519657368858,0.538651315789474,-1.54595483349072,0.5,0.386,1
"EVI5",0.506529410180118,0.538103070175439,-0.724692050824775,0.469,0.368,1
"SLC23A3",0.507013192393037,0.478618421052632,-0.626541604472556,0.062,0.105,1
"FAF2",0.507296686900537,0.539747807017544,-0.311156355451965,0.562,0.439,1
"DLD",0.507726462433573,0.457785087719298,-0.55107187635797,0.75,0.684,1
"LOC419390",0.507845595765533,0.536732456140351,-1.77093151380773,0.375,0.351,1
"FRA10AC1",0.507949514162042,0.53344298245614,0.545487601595669,0.312,0.246,1
"MGST1",0.508332975211297,0.542214912280702,-0.705834564766547,0.844,0.649,1
"TBC1D22B",0.50853207171582,0.526315789473684,-1.60320910064193,0.188,0.123,1
"SLC35B4",0.508903561467444,0.468201754385965,-2.28258720325519,0.219,0.246,1
"DR1",0.509430912447486,0.537554824561403,-0.929527075575166,0.469,0.351,1
"SUMO3",0.509799738196122,0.541118421052632,-0.783894770163751,0.656,0.561,1
"PDCD1LG2",0.510080460705192,0.524396929824561,-3.13394312190006,0.156,0.105,1
"ZNF318",0.511318361826711,0.465460526315789,-0.525318996217238,0.25,0.333,1
"EFL1",0.51149104078744,0.460252192982456,-1.43079586832988,0.531,0.491,1
"C1H12ORF73",0.512397341947798,0.538377192982456,-0.400964833268596,0.531,0.386,1
"C3H6orf120",0.513030017796815,0.465186403508772,-1.15092455809432,0.281,0.333,1
"SLC9A3R2",0.51418133833694,0.458881578947368,-0.986091936500065,0.562,0.684,1
"APBB2",0.514449850194605,0.529605263157895,-0.691301161226614,0.25,0.175,1
"COA5",0.51448037050066,0.535087719298246,-0.795508222376069,0.375,0.298,1
"NFAT5",0.514524076118186,0.461348684210526,-0.407796777522507,0.469,0.456,1
"KCNJ2",0.514990570529995,0.532894736842105,-1.25279334756837,0.344,0.228,1
"TYW3",0.515354538120248,0.524122807017544,0.589266914777169,0.156,0.105,1
"NUBPL",0.515832323933509,0.462719298245614,-0.805850851602897,0.344,0.439,1
"N4BP2L2",0.516300782137229,0.53125,-0.796466605914868,0.281,0.211,1
"PTPN1",0.516843942684967,0.528782894736842,2.25418650391527,0.219,0.175,1
"IPO11",0.517182534247338,0.526589912280702,2.67113894416813,0.188,0.14,1
"PLD1",0.51748400057856,0.525767543859649,-1.52006497634325,0.188,0.123,1
"RNGTT",0.518094160596535,0.533991228070175,1.31164330317378,0.312,0.298,1
"ANKRD39",0.51837744716756,0.529331140350877,-0.282587203255194,0.25,0.175,1
"ZFAT",0.518384680131578,0.529331140350877,-1.76631440913219,0.25,0.175,1
"VPS54",0.518454163557239,0.462171052631579,-0.549694296702182,0.375,0.474,1
"MT3",0.518583115789911,0.470120614035088,-1.29639300278022,0.188,0.228,1
"SLC41A2",0.518594784100376,0.521929824561403,1.90564635660006,0.125,0.088,1
"GFOD1",0.518614289986973,0.521929824561403,1.77276902172717,0.125,0.088,1
"BIRC6",0.518901518520063,0.462719298245614,-2.15549090256843,0.438,0.404,1
"LARP4B",0.519321723410346,0.532072368421053,-0.929079586131359,0.312,0.228,1
"SLC35A5",0.519715253779939,0.534265350877193,-0.265819846518239,0.375,0.281,1
"CDC34",0.519834922408104,0.531524122807018,-0.768337540919199,0.312,0.211,1
"PPP1R12A",0.520552038172146,0.538103070175439,-1.10428019392946,0.531,0.421,1
"SMIM12",0.520722451952005,0.464364035087719,-1.26799334284792,0.344,0.368,1
"PDE4B",0.52129225034468,0.464089912280702,-2.52907579503694,0.375,0.368,1
"COPS7B",0.523512692790853,0.53125,-0.273469858500105,0.312,0.211,1
"CHST11",0.52354289627555,0.462171052631579,-1.32410647269346,0.438,0.474,1
"ATP5A1W",0.525143985716246,0.463267543859649,-0.57869077119013,0.375,0.439,1
"KDM3A",0.526011123390663,0.473958333333333,-1.54890953670002,0.125,0.175,1
"CLCN6",0.526011123390663,0.526041666666667,0.496981164670438,0.188,0.14,1
"ASCC1",0.526547117014997,0.468475877192982,-1.06376347281739,0.219,0.281,1
"RAE1",0.52655603164867,0.531524122807018,-0.339884474755142,0.312,0.228,1
"MED1",0.52655603164867,0.531524122807018,1.01633615526067,0.281,0.246,1
"NAA60",0.527288823508171,0.527412280701754,-0.259946952299221,0.219,0.158,1
"MED22",0.527348159879841,0.529879385964912,-1.56108586958627,0.281,0.193,1
"PRDX4",0.52771465940214,0.464638157894737,0.786228575400615,0.312,0.404,1
"ZPR1",0.528097569821044,0.464364035087719,-0.639759988500177,0.344,0.404,1
"MAD1L1",0.52835781805161,0.466831140350877,-1.27970181221162,0.281,0.316,1
"DIRC2",0.529064954398537,0.472039473684211,-1.01193961331153,0.156,0.211,1
"RNF24",0.529072406674205,0.527960526315789,0.925254032313401,0.219,0.175,1
"ERCC4",0.529256377466176,0.521381578947368,3.03879431271262,0.125,0.088,1
"AP3S1",0.529337963174259,0.460252192982456,-0.784645144688316,0.719,0.614,1
"CNPY3",0.529769634733479,0.459703947368421,-0.455410638702821,0.75,0.772,1
"LYSMD3",0.53042699264422,0.525767543859649,0.493955493971689,0.188,0.14,1
"SLC33A1",0.530889278908217,0.530701754385965,0.391682154146352,0.281,0.228,1
"EPB41L2",0.531000324884135,0.524122807017544,2.63398594575066,0.156,0.123,1
"FKTN",0.531000324884135,0.524122807017544,1.87183629440526,0.156,0.123,1
"NOX5",0.531177906414958,0.466282894736842,-1.60812397084282,0.312,0.333,1
"CBY1",0.531305111706748,0.464638157894737,-1.11522324417029,0.375,0.386,1
"HAUS6",0.531365887559936,0.470394736842105,-0.281918514927632,0.188,0.246,1
"LYSMD1",0.532078250885143,0.46765350877193,-0.404149183136108,0.25,0.316,1
"GLRB",0.533699728695682,0.534539473684211,0.613298037009249,0.375,0.351,1
"MPPED1",0.534853779799465,0.523026315789474,-1.11128159752324,0.156,0.105,1
"PM20D1",0.535672733967341,0.524671052631579,-0.777543174072533,0.188,0.123,1
"CHD9",0.53605842419518,0.461622807017544,-1.38897601060992,0.531,0.596,1
"MTMR9",0.536102649367336,0.461896929824561,-0.298305968860578,0.469,0.596,1
"ATL2",0.536404803687738,0.53125,0.352189113034018,0.312,0.246,1
"TTC3",0.536708369872392,0.532894736842105,0.548746581736849,0.344,0.298,1
"ANKEF1",0.536952729350143,0.536184210526316,-0.909338277082341,0.5,0.404,1
"RAB4A",0.537269252482289,0.527412280701754,0.77338900241608,0.219,0.175,1
"GREB1L",0.5379170303512,0.533168859649123,0.286197530371303,0.375,0.298,1
"NDC1",0.538901053644884,0.471491228070175,-1.37576738176628,0.188,0.228,1
"NCAM1",0.539061609470284,0.52905701754386,1.61223892682472,0.25,0.211,1
"MTRR",0.539288765540321,0.525219298245614,0.310710347224579,0.188,0.14,1
"DPY19L1",0.540014738798817,0.520833333333333,1.38816959909221,0.125,0.088,1
"DUSP16",0.540014738798817,0.520833333333333,1.63532944580823,0.125,0.088,1
"ASNS",0.540308357054391,0.466008771929825,-0.342866114790662,0.344,0.368,1
"UBAC2",0.540516213514313,0.535635964912281,-0.314489052754861,0.5,0.386,1
"ZNF804A",0.541130309667401,0.469572368421053,-0.613128428447265,0.219,0.281,1
"PRKAR1B",0.541914536419325,0.537828947368421,-1.29883929996427,0.656,0.526,1
"POLR3F",0.542607909451824,0.535910087719298,-1.02805619563945,0.531,0.404,1
"WASHC2C",0.542612033366189,0.464089912280702,-1.72685871930473,0.438,0.456,1
"GRSF1",0.542802532985634,0.528234649122807,-0.32593727839424,0.25,0.193,1
"NCDN",0.542852702668212,0.528234649122807,0.474710541667381,0.25,0.193,1
"ZFHX3",0.543570452173632,0.53234649122807,-1.42445735852101,0.375,0.281,1
"VAMP3",0.543580909986546,0.533717105263158,-0.919286349343216,0.438,0.316,1
"TLN1",0.543632731130716,0.530701754385965,-0.914105945138729,0.344,0.228,1
"WDR66",0.543638349955982,0.469298245614035,-1.5487689271153,0.25,0.281,1
"ZFR",0.543993051380162,0.466008771929825,-2.06498003120769,0.344,0.386,1
"TNFAIP1",0.544106836193098,0.526315789473684,-2.38877652285909,0.219,0.158,1
"ATN1",0.544216433974895,0.536732456140351,-1.0093090478521,0.562,0.474,1
"CHAMP1",0.544741070452897,0.522478070175439,-1.54269821388222,0.156,0.105,1
"CDK17",0.545728409753243,0.461896929824561,-0.292925925157677,0.594,0.667,1
"CD69L",0.546891487243398,0.53344298245614,-1.01710924530136,0.438,0.316,1
"EXOSC1",0.547684909697991,0.462171052631579,-0.869776429284718,0.625,0.632,1
"PODXL2",0.549468899445668,0.461348684210526,-0.292955722471968,0.906,0.965,1
"GRIP1",0.549649957600106,0.473410087719298,-1.97133880690614,0.156,0.211,1
"LPP",0.54971853829041,0.522203947368421,-0.419249750565759,0.156,0.105,1
"MKLN1",0.550228090727509,0.466831140350877,-0.277880200577667,0.312,0.386,1
"MFSD5",0.550594156013829,0.534265350877193,-0.428937620339058,0.469,0.368,1
"MXI1",0.552244811132244,0.529605263157895,-0.854985065978255,0.312,0.228,1
"TTLL5",0.552250524098058,0.529605263157895,-3.25372393324476,0.312,0.228,1
"GPATCH4",0.552353272580938,0.53234649122807,-0.599147837640304,0.406,0.298,1
"TRMT2A",0.552415331699373,0.46765350877193,-0.733937146346189,0.312,0.351,1
"COX18",0.552616738936508,0.474232456140351,-1.28219912119747,0.156,0.193,1
"KCTD9",0.552758339750302,0.524396929824561,0.578317187079144,0.188,0.14,1
