"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARL9",0.0300368897332631,0.421452702702703,0.513012658842141,0.081,0.25,1
"DNMT3A",0.0301478398480509,0.370143581081081,-1.24058739737326,0.581,0.75,1
"HINT1Z",0.0303572714714365,0.633023648648649,0.571729101745122,0.892,0.938,1
"LOC112531515",0.0303941715451171,0.567567567567568,5.70940987164564,0.135,0,1
"LOC101748152",0.0304071716935966,0.567567567567568,3.59790155642865,0.135,0,1
"IRX3",0.0304104219992171,0.567567567567568,4.54543413653452,0.135,0,1
"LOC107054452",0.0304104219992171,0.567567567567568,4.14809863898913,0.135,0,1
"MILR1",0.0304104219992171,0.567567567567568,4.31410859042806,0.135,0,1
"KIAA1147",0.0304104219992171,0.567567567567568,5.95041797114944,0.135,0,1
"PCGF1",0.0304136724122132,0.567567567567568,4.31410859042806,0.135,0,1
"GJB2",0.0304136724122132,0.567567567567568,6.91982965131602,0.135,0,1
"DCAF11",0.0304152976589732,0.567567567567568,3.69743722997957,0.135,0,1
"ZUFSP",0.0304185482330093,0.567567567567568,7.20839914925695,0.135,0,1
"HLA.F10AL3",0.0304201735602824,0.567567567567568,5.85663582482882,0.135,0,1
"LOC107052850",0.0304201735602824,0.567567567567568,6.66091135395445,0.135,0,1
"MIPOL1",0.0304201735602824,0.567567567567568,6.38300367163913,0.135,0,1
"AADAC",0.0304201735602824,0.567567567567568,8.18500932898137,0.135,0,1
"AGXT2",0.0304201735602824,0.567567567567568,6.55209786681553,0.135,0,1
"CARMIL3",0.0304217989143901,0.567567567567568,4.81291444739951,0.135,0,1
"GRIPAP1",0.030423424295331,0.567567567567568,5.47704716155427,0.135,0,1
"RAD21L1",0.030423424295331,0.567567567567568,5.01936532486693,0.135,0,1
"WHRN",0.030423424295331,0.567567567567568,5.73306113971029,0.135,0,1
"H1F0",0.030423424295331,0.567567567567568,6.0479344770637,0.135,0,1
"ZFAND2B",0.0304250497031033,0.567567567567568,6.40525647848626,0.135,0,1
"MORC2",0.0304250497031033,0.567567567567568,7.66091135395445,0.135,0,1
"SETDB1",0.0304250497031033,0.567567567567568,6.96547231687173,0.135,0,1
"SMG6",0.0304250497031033,0.567567567567568,7.37550913509221,0.135,0,1
"CACNA1B",0.0304250497031033,0.567567567567568,7.0479344770637,0.135,0,1
"FAT1",0.0304250497031033,0.567567567567568,7.4271712549147,0.135,0,1
"RAD54B",0.0304250497031033,0.567567567567568,7.92753774645128,0.135,0,1
"RHOC",0.0304250497031033,0.567567567567568,8.48229015354232,0.135,0,1
"SEMA3D",0.0304250497031033,0.567567567567568,9.57436339369123,0.135,0,1
"TRIP4",0.0304250497031033,0.567567567567568,7.32582201099185,0.135,0,1
"GPT2",0.0304250497031033,0.567567567567568,7.19568809750739,0.135,0,1
"MAPKAPK3",0.0304250497031033,0.567567567567568,7.25815218445405,0.135,0,1
"KNTC1",0.0304250497031033,0.567567567567568,5.74474294475793,0.135,0,1
"NAMPT",0.0304250497031033,0.567567567567568,7.54543413653452,0.135,0,1
"KIAA0930",0.0304250497031033,0.567567567567568,7.62975042246799,0.135,0,1
"TMEM234",0.0304250497031033,0.567567567567568,6.95041797114944,0.135,0,1
"JPH1",0.0304250497031033,0.567567567567568,6.95545356104674,0.135,0,1
"AP4S1",0.0304250497031033,0.567567567567568,7.26222184876309,0.135,0,1
"CEP55",0.0304250497031033,0.567567567567568,7.28239973070072,0.135,0,1
"CCDC82",0.0304250497031033,0.567567567567568,7.52863889399154,0.135,0,1
"LGR5",0.0304250497031033,0.567567567567568,7.01454830856915,0.135,0,1
"MAB21L3",0.0304250497031033,0.567567567567568,7.13927478860213,0.135,0,1
"EXT1",0.0304266751377056,0.567567567567568,7.86200899692767,0.135,0,1
"FAM110A",0.0304266751377056,0.567567567567568,7.97294098777558,0.135,0,1
"CTXN2",0.0304266751377056,0.567567567567568,8.30032163869799,0.135,0,1
"LOC107053409",0.0304266751377056,0.567567567567568,6.00971515483321,0.135,0,1
"LOC112530196",0.0304266751377056,0.567567567567568,6.76209018832182,0.135,0,1
"ATM",0.0304266751377056,0.567567567567568,6.87800947562139,0.135,0,1
"NEGR1",0.0304266751377056,0.567567567567568,6.50479215203717,0.135,0,1
"LACTB",0.0304266751377056,0.567567567567568,6.02895137369613,0.135,0,1
"KLHL36",0.0304266751377056,0.567567567567568,7.73306113971029,0.135,0,1
"BANP",0.0304266751377056,0.567567567567568,8.59306299949227,0.135,0,1
"DENND6A",0.0304266751377056,0.567567567567568,6.86200899692767,0.135,0,1
"SOWAHA",0.0304266751377056,0.567567567567568,7.87003141819787,0.135,0,1
"COX10",0.0304266751377056,0.567567567567568,9.10229494937601,0.135,0,1
"UTP20",0.0304266751377056,0.567567567567568,7.81013736272893,0.135,0,1
"PIANP",0.0304266751377056,0.567567567567568,7.01454830856916,0.135,0,1
"PRRG1",0.0304266751377056,0.567567567567568,7.88857871733158,0.135,0,1
"TCEANC",0.0304266751377056,0.567567567567568,7.79897525644163,0.135,0,1
"COG3",0.0304266751377056,0.567567567567568,7.62659698942912,0.135,0,1
"PREX1",0.0304266751377056,0.567567567567568,7.87003141819786,0.135,0,1
"GPATCH3",0.0304266751377056,0.567567567567568,7.8073549220576,0.135,0,1
"C23H1ORF109",0.0304266751377056,0.567567567567568,7.85663582482882,0.135,0,1
"SUGCT",0.0304266751377056,0.567567567567568,7.95293796312795,0.135,0,1
"SLC24A3",0.0304266751377056,0.567567567567568,9.2783866681941,0.135,0,1
"RIN2",0.0304266751377056,0.567567567567568,7.54543413653452,0.135,0,1
"TP53I3",0.0304266751377056,0.567567567567568,8.06434223358531,0.135,0,1
"SUPT3H",0.0304266751377056,0.567567567567568,9.56121052728781,0.135,0,1
"RAP2C",0.0304266751377056,0.567567567567568,6.00971515483321,0.135,0,1
"SLC9A6",0.0304266751377056,0.567567567567568,7.94536474342315,0.135,0,1
"SAP30",0.0304266751377056,0.567567567567568,7.39045947655818,0.135,0,1
"MICAL2",0.0304266751377056,0.567567567567568,7.63289697778486,0.135,0,1
"AMBRA1",0.0304266751377056,0.567567567567568,7.71238757144554,0.135,0,1
"ARHGAP11A",0.0304266751377056,0.567567567567568,8.45588255155623,0.135,0,1
"DCLRE1A",0.0304266751377056,0.567567567567568,7.15249040810629,0.135,0,1
"ABI2",0.0304266751377056,0.567567567567568,7.60432782558809,0.135,0,1
"UAP1",0.0304266751377056,0.567567567567568,6.8349407537295,0.135,0,1
"ITM2C",0.0304266751377056,0.567567567567568,10.9409286031889,0.135,0,1
"SCRN2",0.0304266751377056,0.567567567567568,6.91982965131602,0.135,0,1
"SRCIN1",0.0304266751377056,0.567567567567568,6.29834127456975,0.135,0,1
"GLYCTK",0.0304266751377056,0.567567567567568,7.21261140054386,0.135,0,1
"TMPRSS9",0.0304266751377056,0.567567567567568,9.92817823260648,0.135,0,1
"SOCS5",0.0304266751377056,0.567567567567568,7.15686884861687,0.135,0,1
"PIK3R2",0.0304266751377056,0.567567567567568,6.38300367163913,0.135,0,1
"SRR",0.0304266751377056,0.567567567567568,7.47354121805273,0.135,0,1
"AGMO",0.0304266751377056,0.567567567567568,8.19993757050875,0.135,0,1
"FYN",0.0304266751377056,0.432432432432432,-3.22002260733914,0.054,0.188,1
"EXOC2",0.0304862441425717,0.621621621621622,1.19130534519951,0.514,0.312,1
"NSMAF",0.0305388476428716,0.627744932432432,2.59954940931014,0.595,0.531,1
"ZC3H12B",0.0307012393644667,0.623733108108108,2.15998544510864,0.541,0.375,1
"PPP6C",0.0307051167835017,0.376266891891892,-1.085444199242,0.446,0.594,1
"UTP6",0.0307877545437382,0.379222972972973,-0.977350819347047,0.378,0.594,1
"UROD",0.0308353175383616,0.387035472972973,-1.18801922828245,0.297,0.469,1
"BRD3",0.030837179215809,0.368665540540541,-0.636661703053377,0.676,0.844,1
"HNRNPA1",0.0308390171304441,0.632601351351351,0.936862727146011,0.851,0.969,1
"NAT8B",0.030891930811307,0.627111486486487,1.95229770436766,0.595,0.5,1
"OSGEPL1",0.0309862968968745,0.388091216216216,-1.46767075516497,0.284,0.469,1
"NAA40",0.0310247357431254,0.374155405405405,-0.313596820295407,0.459,0.719,1
"INTS13",0.0310717575461641,0.397170608108108,-1.93029929443188,0.216,0.375,1
"PLCH2",0.0311100608592561,0.407728040540541,-1.61076388179628,0.149,0.312,1
"CACYBP",0.031280843733504,0.368876689189189,-0.599175051273625,0.676,0.875,1
"HMBOX1",0.0314294521000617,0.413429054054054,-1.90133107026662,0.122,0.281,1
"AGPAT5",0.0314866929838771,0.616765202702703,2.61547209788446,0.446,0.281,1
"NUB1",0.0314921786283742,0.383234797297297,-0.882813143392267,0.324,0.562,1
"HAUS2",0.0315606723452053,0.386613175675676,-1.18306917983543,0.297,0.5,1
"SYDE2",0.0317140276327551,0.377533783783784,-0.678737253656459,0.378,0.719,1
"MAGI3",0.0317860352919416,0.612331081081081,0.684793020727346,0.419,0.188,1
"SNIP1",0.0319172767536885,0.401815878378378,-0.826983728806536,0.176,0.375,1
"ACKR1",0.0320203543665294,0.433065878378378,-1.85155977345371,0.054,0.188,1
"NKIRAS1",0.0320508866297312,0.62816722972973,1.00394313888349,0.662,0.531,1
"TXLNG",0.0322803621126466,0.611064189189189,2.48232149138501,0.405,0.188,1
"UBIAD1",0.0324680165792484,0.608952702702703,2.10162734702142,0.378,0.188,1
"SLC39A9",0.0324715229220061,0.392103040540541,-0.93363954654669,0.243,0.469,1
"BAG5",0.0325188752069862,0.381756756756757,-1.06140543024538,0.365,0.562,1
"TNFRSF13B",0.0325508035968022,0.433277027027027,-3.15286983726258,0.054,0.188,1
"CDK6",0.0326249309005553,0.394425675675676,-0.351472370501378,0.216,0.469,1
"ACOT13",0.0326346271669314,0.374155405405405,-0.48791781203235,0.527,0.656,1
"WDR91",0.0326948393211929,0.4140625,-2.08644247552361,0.122,0.281,1
"FNDC3AL",0.0327872582270985,0.619932432432432,0.386837140893718,0.527,0.281,1
"SSNA1",0.0328464432985898,0.396959459459459,-0.979971519506183,0.203,0.438,1
"ATP10A",0.0328620823192527,0.439822635135135,-5.11634396123747,0.041,0.156,1
"TTC39B",0.0328873832523661,0.614231418918919,0.827523282167021,0.432,0.25,1
"CIZ1",0.0329202348735776,0.627533783783784,1.17208958555564,0.676,0.5,1
"CLEC16A",0.0330501398468382,0.623944256756757,1.45765396139801,0.595,0.375,1
"SLC9A8",0.0330904831989167,0.628378378378378,1.08621870519436,0.703,0.562,1
"ZC3HC1",0.0331163950757333,0.433488175675676,-1.63326107453553,0.054,0.188,1
"WNT7B",0.0331433552676266,0.608530405405405,1.72735280788386,0.378,0.188,1
"HGS",0.0331566065472914,0.377533783783784,-0.841863028752566,0.432,0.656,1
"SLC4A8",0.0332145803243034,0.3984375,0.311796235529541,0.203,0.406,1
"TRABD",0.0332361521169839,0.616342905405405,1.86778963330351,0.459,0.281,1
"GABPB2",0.0332442671934358,0.420608108108108,-1.562834273559,0.095,0.25,1
"CEBPG",0.0332979063092145,0.375,-0.431499360011904,0.473,0.75,1
"SPECC1L",0.0334312017889363,0.611275337837838,1.55722005091223,0.405,0.219,1
"HIKESHI",0.0334992740067998,0.372888513513513,-0.497905036146301,0.541,0.812,1
"CHPT1",0.0335004802499402,0.399915540540541,-1.42262725693602,0.203,0.375,1
"PRRC2C",0.0335345051973428,0.369510135135135,-0.82744978199295,0.865,0.875,1
"PRMT9",0.0335451403886857,0.386190878378378,-0.725618917252699,0.311,0.531,1
"NUP107",0.033840517303636,0.391891891891892,-1.08422534804518,0.257,0.469,1
"RPL24",0.0338955388335299,0.369721283783784,-0.319746669128666,0.851,0.969,1
"MSH3",0.0339229262239421,0.409206081081081,-0.298438256169246,0.135,0.344,1
"HIST1H2A4L4",0.0339481562312818,0.398859797297297,0.418931415383335,0.189,0.438,1
"ADIPOR2",0.0340097915886107,0.373521959459459,-0.664484132552762,0.541,0.781,1
"ANP32E",0.0341147037730063,0.630067567567568,0.822922988360156,0.838,0.938,1
"FAM219A",0.0344127652946169,0.395481418918919,-1.80430867110854,0.243,0.406,1
"SLC37A3",0.0344444929497113,0.394425675675676,-2.75181949805405,0.243,0.438,1
"PHAX",0.0344798181638274,0.381756756756757,-0.547247865975333,0.365,0.625,1
"NME1",0.0345032007963237,0.622043918918919,0.80629638575435,0.581,0.344,1
"STK39",0.0345916700306359,0.628800675675676,1.04984563114948,0.743,0.75,1
"FPGT",0.0346801584692268,0.421241554054054,-1.88122069388738,0.095,0.25,1
"DNASE2B",0.0347595549490393,0.440456081081081,-4.02310369421803,0.041,0.156,1
"KIAA1841",0.0348774472477937,0.612964527027027,2.22461043958896,0.446,0.219,1
"TECPR2",0.0349614907570872,0.603040540540541,3.07680888010878,0.338,0.156,1
"KPNA6",0.0350270817475824,0.599239864864865,2.59285225888946,0.311,0.125,1
"PRNP",0.0350396207990454,0.428631756756757,3.00744725219401,0.068,0.219,1
"RAB28",0.0351758356671851,0.619510135135135,0.680089986415672,0.541,0.312,1
"PRKG1",0.0352428814394179,0.605152027027027,1.59465224189995,0.365,0.156,1
"ING3",0.0352589352460563,0.607263513513513,1.03480720936445,0.392,0.156,1
"PARK7",0.0353619738305287,0.370988175675676,-0.33681648474462,0.784,0.938,1
"PPM1G",0.0353637983277843,0.390836148648649,0.365006345192713,0.27,0.5,1
"LMO1",0.0354124639920402,0.44066722972973,-2.44824022521607,0.041,0.156,1
"GNE",0.0354218103970346,0.619932432432432,0.891979343094562,0.554,0.312,1
"WDR41",0.0354999421081949,0.613386824324324,1.59109390839535,0.459,0.219,1
"LOC107052489",0.0355843560749976,0.428842905405405,-0.928931533066315,0.068,0.219,1
"SBNO1",0.0355944058787504,0.375211148648649,-0.83412737997296,0.527,0.75,1
"MAST2",0.0356651173653608,0.417440878378378,1.34308765739983,0.108,0.281,1
"LOC107057116",0.0357465324904256,0.406883445945946,-1.36027826787672,0.162,0.344,1
"ERCC5",0.0358096099141433,0.598817567567568,1.83163750090486,0.311,0.125,1
"AP2A2",0.0358876210822509,0.371410472972973,-0.57900279592647,0.797,0.875,1
"CAPN15",0.0360182878883562,0.434543918918919,-1.15055967657538,0.054,0.188,1
"DZANK1",0.0360556552096864,0.410261824324324,-1.71058427554664,0.149,0.312,1
"DPEP1",0.0360696997732414,0.429054054054054,-0.83094174237522,0.068,0.219,1
"EIF4EBP2",0.0361406461466466,0.378589527027027,-0.525954388131985,0.432,0.719,1
"TRIM59",0.0361703698735025,0.405616554054054,-1.5744501824082,0.176,0.344,1
"TSHZ2",0.0362690268309295,0.415751689189189,-3.33363277684968,0.122,0.281,1
"SLC35C2",0.0364013106262292,0.605574324324324,1.00789398384623,0.378,0.156,1
"C14orf2",0.0365474964186256,0.628378378378378,0.697886297963994,0.838,0.969,1
"C5H14ORF169",0.0365484030457067,0.609375,2.73314432332613,0.405,0.219,1
"LOC107055485",0.0365676079561355,0.400337837837838,-0.359200485133632,0.203,0.406,1
"POM121CL",0.0365873446205519,0.417863175675676,-1.57982181557407,0.108,0.281,1
"MEX3B",0.0366125665111032,0.434755067567568,-0.887525270741587,0.054,0.188,1
"MUL1",0.0366290654807643,0.417863175675676,-1.15269858733172,0.108,0.281,1
"RWDD2A",0.0366970893993237,0.429265202702703,1.74535516417763,0.068,0.219,1
"ZNF76",0.0368981553610628,0.412373310810811,-1.20945336562895,0.135,0.312,1
"HDAC9",0.0369874001264749,0.598184121621622,2.8455358689687,0.311,0.125,1
"COL4A3BP",0.03698951867722,0.607263513513513,1.42535768454277,0.392,0.188,1
"MOCS1",0.037009327324486,0.389991554054054,-1.4421901624611,0.311,0.469,1
"UFSP2",0.03713059364543,0.379222972972973,-0.26371733841028,0.459,0.656,1
"BDH1A",0.0371845182247076,0.623733108108108,0.819768970879819,0.649,0.469,1
"FSD2",0.0371888052580904,0.422297297297297,-1.33608680415997,0.095,0.25,1
"HAUS1",0.0372303417644465,0.416173986486487,-1.50843676175906,0.122,0.281,1
"CHCHD6",0.0372333041841568,0.381756756756757,-1.09764786752756,0.419,0.594,1
"NUDT13",0.0372431401787745,0.434966216216216,-1.54143512518024,0.054,0.188,1
"DNAJC1",0.0372628158201167,0.398226351351351,-1.32493058304889,0.23,0.406,1
"ZNF106",0.0372877669483044,0.403293918918919,-0.999930744543544,0.189,0.375,1
"BF1",0.0374250736891723,0.441300675675676,-1.49655147635321,0.041,0.156,1
"CLCN3",0.0374673713675556,0.621410472972973,1.59790155642865,0.608,0.375,1
"CLGN",0.0375741741426515,0.381967905405405,-0.439029852975474,0.405,0.625,1
"ACAA2",0.0376063989596425,0.377533783783784,-0.77340877238386,0.514,0.688,1
"RPF2",0.0376297223676017,0.386402027027027,-0.860362578841277,0.338,0.562,1
"GGH",0.037666305947161,0.625,1.66304050966206,0.649,0.656,1
"CLCN4",0.0376703177304652,0.608741554054054,2.21663932215889,0.405,0.219,1
"MSH4",0.0376942922183995,0.610430743243243,2.32851165555504,0.419,0.25,1
"SLC15A4",0.0377088417670359,0.388724662162162,-0.561520362776432,0.297,0.562,1
"ATP5D",0.0377188183493321,0.627533783783784,0.78900693834349,0.811,0.969,1
"GJA1",0.0378659005283085,0.435177364864865,-1.30100730351839,0.054,0.188,1
"BUD13",0.0379183373256444,0.39527027027027,-1.39744308283325,0.257,0.438,1
"PPM1L",0.0379809764254444,0.625422297297297,0.917744954995861,0.689,0.656,1
"ARMT1",0.0381057148797729,0.418496621621622,-0.713253013455505,0.108,0.281,1
"POC1A",0.0381203216405393,0.441511824324324,-3.40739274324086,0.041,0.156,1
"DTNB",0.0381203216405393,0.441511824324324,-2.46151665364174,0.041,0.156,1
"TCF20",0.0382293752816639,0.422719594594595,-1.42002035156861,0.095,0.25,1
"KARS",0.038292293703934,0.372888513513513,-0.528850063142027,0.811,0.938,1
"TMEM2",0.0383067575686412,0.411317567567568,-0.844880933333093,0.149,0.312,1
"LITAF",0.0384993968796116,0.435388513513513,-0.444993252493231,0.054,0.188,1
"DDX28",0.0384993968796116,0.435388513513513,-0.877706209711142,0.054,0.188,1
"FAM96A",0.0385278281397663,0.385557432432432,-0.500477442046448,0.338,0.625,1
"EMC7",0.0386277812699254,0.626689189189189,1.09661440149082,0.824,0.781,1
"CSAD",0.0388171348573978,0.441722972972973,-1.85330955540368,0.041,0.156,1
"LOC107052389",0.0388177041882821,0.626900337837838,0.475693241067567,0.851,0.969,1
"MCCC2",0.0388708335406888,0.399070945945946,-0.314961344733248,0.23,0.406,1
"DHX30",0.0389131527752369,0.387880067567568,-0.406513734059339,0.311,0.594,1
"PACS2",0.0390395313377977,0.400337837837838,-1.21135791381431,0.216,0.406,1
"PDHX",0.0390731944112637,0.388724662162162,-0.315434987734914,0.297,0.594,1
"ESD",0.0390770423453957,0.388724662162162,-0.694176610712148,0.311,0.562,1
"MCCC2L",0.0391033637725558,0.597128378378378,1.98405111303171,0.311,0.125,1
"LAMP2",0.0391868784847354,0.375,-0.590775443184214,0.595,0.938,1
"TIMM8A",0.0392928502584437,0.376266891891892,-0.597022020479281,0.581,0.781,1
"SAMD15",0.0393040956705906,0.423141891891892,-0.966302384125705,0.095,0.25,1
"SMPD3",0.0394144011494637,0.381123310810811,-0.875034326558391,0.446,0.656,1
"CCNL1",0.0395109536124106,0.391469594594595,-1.54065927410432,0.297,0.5,1
"STX8",0.0395113751359521,0.397170608108108,-1.29885991969072,0.243,0.438,1
"SLC6A9",0.0395295314951782,0.441934121621622,-3.68194113709169,0.041,0.156,1
"SMIM12",0.039616372058362,0.613809121621622,1.78491769613038,0.459,0.344,1
"MRPS17",0.039625499175514,0.374577702702703,-0.605160315476032,0.689,0.875,1
"CKLF",0.0396433448863108,0.622466216216216,1.90913325522867,0.635,0.531,1
"NDUFA11",0.0397608768713698,0.626266891891892,0.638103090597166,0.851,0.969,1
"LOC100857622",0.0398435201622948,0.619087837837838,2.04546622147295,0.541,0.469,1
"C5H14orf4",0.0398938578218236,0.603673986486487,1.65266735985955,0.365,0.188,1
"LOC415664",0.0399682820327078,0.392525337837838,0.577697985705473,0.27,0.531,1
"TPRN",0.040027544763274,0.449324324324324,-7.04234337979369,0.027,0.125,1
"TMEM198",0.0400277790541138,0.427998310810811,-1.58601671709316,0.081,0.219,1
"MRPL1",0.0403771229282091,0.621410472972973,1.19678420438841,0.635,0.469,1
"SPECC1",0.0404597216972685,0.625211148648649,1.33308104155938,0.784,0.75,1
"SERTAD2",0.0407250453070518,0.598817567567568,0.953868900989116,0.338,0.125,1
"C3H2ORF3",0.0407531879008553,0.607052364864865,2.717200484801,0.392,0.25,1
"RRN3",0.0408011291988265,0.607896959459459,2.66216175523204,0.405,0.25,1
"ARMC8",0.0408295343798651,0.617609797297297,1.42767696095746,0.554,0.375,1
"DEDD",0.0408542767203792,0.384501689189189,-0.957203429703241,0.419,0.562,1
"HLA.F10AL1",0.0409546955799156,0.560810810810811,2.49098635251214,0.122,0,1
"ST3GAL3",0.0409565121616604,0.423775337837838,-0.96478731527885,0.095,0.25,1
"ABCC1",0.0410004632000671,0.560810810810811,8.16123404117827,0.122,0,1
"P3H1",0.0410022706313861,0.442356418918919,-1.70770423315677,0.041,0.156,1
"MYOM3",0.0410022706313861,0.442356418918919,-2.0701543282174,0.041,0.156,1
"USP28",0.0410022706313861,0.442356418918919,-2.16763318993432,0.041,0.156,1
"DAGLB",0.0410260711286934,0.62035472972973,2.12510628623208,0.595,0.5,1
"LOC107049124",0.0410331618239292,0.560810810810811,2.79054663437105,0.122,0,1
"LOC112529954",0.0410462430135987,0.560810810810811,3.64852762949862,0.122,0,1
"GRID2IP",0.0410527839810621,0.560810810810811,5.98037119325107,0.122,0,1
"LOC107050163",0.0410549643587384,0.560810810810811,4.54543413653452,0.122,0,1
"RNF215",0.0410549643587384,0.560810810810811,4.46297197634255,0.122,0,1
"LYGL",0.0410658666609277,0.560810810810811,5.360402242702,0.122,0,1
"SLC6A20",0.0410658666609277,0.560810810810811,4.87800947562139,0.122,0,1
"RAB12",0.0410658666609277,0.560810810810811,6.02895137369613,0.122,0,1
"CCDC73",0.0410658666609277,0.560810810810811,6.43440282414578,0.122,0,1
"COQ4",0.0410680472041106,0.560810810810811,5.58496250072116,0.122,0,1
"SGSM2",0.0410680472041106,0.560810810810811,5.74474294475793,0.122,0,1
"SNRK",0.0410680472041106,0.560810810810811,6.60432782558809,0.122,0,1
"GOPC",0.0410680472041106,0.560810810810811,6.66091135395445,0.122,0,1
"C26H1orf74",0.0410680472041106,0.560810810810811,6.97045572438598,0.122,0,1
"NPPC",0.0410724083732024,0.560810810810811,4.81291444739951,0.122,0,1
"SLC7A1",0.0410724083732024,0.560810810810811,6.92497295459198,0.122,0,1
"ZNF341",0.0410724083732024,0.560810810810811,6.1742509268451,0.122,0,1
"LOC419335",0.0410724083732024,0.560810810810811,6.12146351248567,0.122,0,1
"PRDM2",0.0410724083732024,0.560810810810811,6.14809863898913,0.122,0,1
"CBX8",0.0410724083732024,0.560810810810811,5.19993757050875,0.122,0,1
"GAR1",0.0410724083732024,0.560810810810811,5.90948770709456,0.122,0,1
"TAS1R1",0.0410724083732024,0.560810810810811,6.60432782558809,0.122,0,1
"KAT2B",0.0410724083732024,0.560810810810811,6.44875811712284,0.122,0,1
"LOC431250",0.0410724083732024,0.560810810810811,6.41990325445066,0.122,0,1
"LOC100857197",0.0410745889991066,0.560810810810811,6.55209786681553,0.122,0,1
"PAOX",0.0410745889991066,0.560810810810811,7.81845263094093,0.122,0,1
"LRRC3C",0.0410745889991066,0.560810810810811,6.06667103964529,0.122,0,1
"LOC101750271",0.0410745889991066,0.560810810810811,7.52863889399154,0.122,0,1
"ADO",0.0410745889991066,0.560810810810811,6.87800947562139,0.122,0,1
"PFKM",0.0410745889991066,0.560810810810811,6.67318968373289,0.122,0,1
"PYGO1",0.0410745889991066,0.560810810810811,6.61709512166196,0.122,0,1
"PSKH1",0.0410745889991066,0.560810810810811,6.94536474342315,0.122,0,1
"RAD54L2",0.0410745889991066,0.560810810810811,4.94029375387573,0.122,0,1
"KAT14",0.0410745889991066,0.560810810810811,6.93520487720293,0.122,0,1
"USP32",0.0410745889991066,0.560810810810811,7.19142607065323,0.122,0,1
"QTRT2",0.0410745889991066,0.560810810810811,7.5320136207722,0.122,0,1
"TGDS",0.0410745889991066,0.560810810810811,8.56038447800049,0.122,0,1
"LRCH1",0.0410745889991066,0.560810810810811,6.85663582482882,0.122,0,1
"CUL5",0.0410745889991066,0.560810810810811,7.16123404117827,0.122,0,1
"SMPD1",0.0410745889991066,0.560810810810811,7.99267045820151,0.122,0,1
"LOC419322",0.0410745889991066,0.560810810810811,5.54543413653452,0.122,0,1
"SPSB1",0.0410745889991066,0.560810810810811,7.50479215203717,0.122,0,1
"DHRS3",0.0410745889991066,0.560810810810811,7.15686884861687,0.122,0,1
"ZDHHC18",0.0410745889991066,0.560810810810811,7.44518266289902,0.122,0,1
"APOA5",0.0410745889991066,0.560810810810811,7.30229928813843,0.122,0,1
"NQO2",0.0410745889991066,0.560810810810811,7.14809863898913,0.122,0,1
"THADA",0.0410745889991066,0.560810810810811,7.033720617844,0.122,0,1
"ABCB10",0.0410745889991066,0.560810810810811,6.26628006533745,0.122,0,1
"SDC1",0.0410745889991066,0.560810810810811,7.85932491235646,0.122,0,1
"CSGALNACT1",0.0410745889991066,0.560810810810811,6.59790155642865,0.122,0,1
"ACCS",0.0410745889991066,0.560810810810811,7.0479344770637,0.122,0,1
"LOC423301",0.0410745889991066,0.560810810810811,7.63603668531542,0.122,0,1
"IQCB1",0.0410745889991066,0.560810810810811,7.91725110721424,0.122,0,1
"HEBP2",0.0410745889991066,0.560810810810811,6.14809863898913,0.122,0,1
"DOCK10",0.0410745889991066,0.560810810810811,7.61391387441729,0.122,0,1
"SPR",0.0410745889991066,0.560810810810811,7.12146351248567,0.122,0,1
"GRHPR",0.0410745889991066,0.560810810810811,7.45588255155623,0.122,0,1
"VCPIP1",0.0410745889991066,0.560810810810811,7.65782537408071,0.122,0,1
"CLEC18B",0.0410745889991066,0.560810810810811,8.29238381927335,0.122,0,1
"UBTD1",0.0410745889991066,0.560810810810811,6.57844919376248,0.122,0,1
"C8G",0.0410745889991066,0.560810810810811,6.29039252145426,0.122,0,1
"THEM4",0.0410767696525799,0.560810810810811,7.08516738326268,0.122,0,1
"LOC100859284",0.0410767696525799,0.560810810810811,8.48229015354232,0.122,0,1
"C19orf24",0.0410767696525799,0.560810810810811,7.31802364043145,0.122,0,1
"ANKRD66",0.0410767696525799,0.560810810810811,7.12593698906498,0.122,0,1
"LOC107049117",0.0410767696525799,0.560810810810811,7.1742509268451,0.122,0,1
"TCTEX1D1",0.0410767696525799,0.560810810810811,7.56203610387165,0.122,0,1
"GALNT4",0.0410767696525799,0.560810810810811,6.73891386595573,0.122,0,1
"TENM2",0.0410767696525799,0.560810810810811,8.68536439767899,0.122,0,1
"PTS",0.0410767696525799,0.560810810810811,7.32582201099185,0.122,0,1
"RGS2",0.0410767696525799,0.560810810810811,8.8017738897943,0.122,0,1
"SLC8A3",0.0410767696525799,0.560810810810811,6.61709512166197,0.122,0,1
"YES1",0.0410767696525799,0.560810810810811,6.21681138907315,0.122,0,1
"ARF5",0.0410767696525799,0.560810810810811,6.62975042246799,0.122,0,1
"SLC6A4",0.0410767696525799,0.560810810810811,9.10908944407377,0.122,0,1
"ABLIM3",0.0410767696525799,0.560810810810811,8.37362940187398,0.122,0,1
"EPG5",0.0410767696525799,0.560810810810811,7.35278905859212,0.122,0,1
"PLA2G10",0.0410767696525799,0.560810810810811,6.30624647265509,0.122,0,1
"FLII",0.0410767696525799,0.560810810810811,7.31018288721426,0.122,0,1
"PLCB4",0.0410767696525799,0.560810810810811,7.8239696359085,0.122,0,1
