"","p_val","auc","avg_log2FC","pct.1","pct.2","p_val_adj"
"AGBL4",2.09056131777249e-07,0.729779411764706,0.287166654202966,0.923,0.441,0.00247041630921176
"PSMB1",2.11545758864701e-07,0.73468137254902,0.841471607453453,0.897,0.496,0.00249983623250417
"MESDC1",2.12651606045071e-07,0.66254242081448,1.83745452892329,0.462,0.149,0.00251290402863461
"HSD17B10",2.12745786610882e-07,0.69317967571644,0.977974963690326,0.615,0.241,0.00251401696038079
"LURAP1L",2.16882536036451e-07,0.5585407239819,3.51029449801098,0.128,0.011,0.00256290092834274
"SSBP3",2.20298160423884e-07,0.706353695324284,0.704399462756768,0.718,0.296,0.00260326336172903
"VSNL1",2.24463959572253e-07,0.578219268476621,2.02930897237794,0.179,0.024,0.00265249061026531
"CD47",2.2458927254429e-07,0.702960030165912,0.354431241114733,0.692,0.281,0.00265397143365588
"C4HXorf56",2.29372202320782e-07,0.691317873303167,0.605985515622021,0.641,0.233,0.00271049131482469
"POU4F1",2.30167063510385e-07,0.657946832579186,0.943255308578409,0.462,0.138,0.00271988418950222
"OCIAD1",2.33958169192156e-07,0.726032239819005,0.672143593109964,0.846,0.421,0.00276468368534371
"PRPF38A",2.38491222572141e-07,0.69282616892911,0.814373883826942,0.641,0.241,0.00281825077713499
"UROS",2.39685074762617e-07,0.676494155354449,1.09710097695581,0.538,0.188,0.00283235852846985
"CSNK1G2",2.40732364776208e-07,0.658394607843137,0.871179954137005,0.462,0.14,0.00284473435456046
"TMPRSS7",2.41262148700806e-07,0.732631033182504,0.729038320198281,0.974,0.48,0.00285099481119743
"ANGPTL4",2.42165433680063e-07,0.654788838612368,1.43572850601736,0.436,0.132,0.0028616689297973
"C4H2orf81",2.42539866541583e-07,0.558305052790347,1.73388911974651,0.128,0.011,0.00286609360292189
"LNX1",2.44371475291034e-07,0.661057692307692,1.57512721474424,0.462,0.147,0.00288773772351415
"OLA1",2.44933195398614e-07,0.721601621417798,0.822426164998968,0.821,0.39,0.00289437557002542
"SIPA1L2",2.45158682586332e-07,0.70378487933635,1.3383709139322,0.692,0.289,0.00289704015212269
"VAPA",2.47166699795845e-07,0.738145739064857,0.913029662983587,0.949,0.559,0.0029207688914875
"CDK5RAP2",2.47840798993555e-07,0.74066742081448,0.686830066082496,1,0.601,0.00292873472170684
"HYLS1",2.53602697208303e-07,0.558210784313726,2.43593272359019,0.128,0.011,0.00299682307291051
"RNF7",2.53935288131965e-07,0.724288273001508,0.890944545112101,0.795,0.415,0.00300075329985543
"PSMA7",2.59643403041588e-07,0.741751508295626,0.909511809067402,1,0.634,0.00306820609374244
"PSD3",2.62461205814681e-07,0.697586726998492,0.722929964819495,0.692,0.261,0.00310150406911209
"TCHP",2.62465734829589e-07,0.720800339366516,0.721399894691607,0.846,0.386,0.00310155758848126
"C1H21ORF59",2.66018204640055e-07,0.730486425339366,0.931013999452542,0.872,0.472,0.00314353712423153
"NMD3",2.67899111129321e-07,0.671804298642534,2.18045003455912,0.487,0.178,0.00316576379621518
"PIK3R6",2.71899052542637e-07,0.577677224736048,2.11942219061124,0.179,0.024,0.00321303110389634
"XIRP2",2.77673746793581e-07,0.728176847662142,0.612392374931763,0.974,0.445,0.00328127066585974
"WDR89",2.79945903429964e-07,0.712269042232277,0.908798352202536,0.744,0.338,0.00330812074083188
"CLK1",2.83892373217994e-07,0.721813725490196,1.15748606160706,0.795,0.403,0.00335475617431704
"USP16",2.84125011342024e-07,0.711562028657617,1.34054744739401,0.744,0.335,0.0033575052590287
"KITLG",2.90411103146601e-07,0.602516968325792,1.07898893248372,0.256,0.048,0.00343178800588339
"TMEM150C",2.91803085874109e-07,0.659337292609351,1.95523319206773,0.462,0.145,0.00344823706577435
"TSPO",2.93092947012532e-07,0.708545437405732,0.826193449866015,0.718,0.32,0.00346347935484709
"DZANK1",2.95086053785731e-07,0.639493778280543,1.59951208714546,0.385,0.103,0.00348703189758599
"DCLK2",3.02841017913891e-07,0.683305052790347,0.653005669310372,0.59,0.213,0.00357867230868845
"FAM183A",3.04739184375387e-07,0.679746417797888,0.968566048647546,0.564,0.202,0.00360110294176395
"PAK5",3.07526498596499e-07,0.619084653092006,1.20281389566069,0.308,0.07,0.00363404063391482
"MTFR1L",3.12725003549785e-07,0.716911764705882,0.954118538847755,0.795,0.371,0.00369547136694781
"VWC2L",3.1707136422924e-07,0.617859162895928,0.278883538959982,0.308,0.068,0.00374683231109693
"PDHB",3.23704683556978e-07,0.734257164404223,0.775148530814392,0.949,0.535,0.00382521824559281
"POMP",3.28137139398487e-07,0.730651395173454,0.860189837162361,0.897,0.493,0.00387759657627192
"C2CD4A",3.30966268122229e-07,0.690092383107089,0.992341231616414,0.615,0.241,0.00391102839040038
"PSMD9",3.42805560167514e-07,0.723510558069382,0.667835832226881,0.897,0.423,0.00405093330449951
"DDX31",3.44287882641268e-07,0.701970211161388,1.37413983936134,0.667,0.294,0.00406844990917187
"EIF4E2",3.47947723265604e-07,0.702936463046757,1.15668419622513,0.692,0.298,0.00411169824582964
"C16orf71",3.57055355782591e-07,0.610506221719457,1.8578714853566,0.282,0.059,0.00421932313928288
"NOL4",3.61123458164223e-07,0.610459087481146,2.46072122105451,0.282,0.059,0.00426739590512662
"EIF1",3.66917540049215e-07,0.743566176470588,0.551722760180493,1,0.945,0.00433586457076157
"AP1S2",3.70642078369181e-07,0.637467006033183,0.929035242332803,0.385,0.101,0.00437987744008861
"KIAA1210",3.84179296048359e-07,0.670673076923077,0.872456918491066,0.538,0.178,0.00453984674140346
"PPP3CA",3.85357966548855e-07,0.651442307692308,1.27641562528537,0.436,0.131,0.00455377509070782
"NME2",3.86370426508857e-07,0.737768665158371,1.16157118671082,0.974,0.625,0.00456573933005516
"GATA3",3.87238092555052e-07,0.271705316742081,-6.52257702408779,0.154,0.535,0.00457599253972305
"UTP15",3.87479534382948e-07,0.659007352941177,1.46997854480991,0.462,0.149,0.0045788456578033
"PTGES2",3.88981156710066e-07,0.682574472096531,1.56146122663604,0.59,0.217,0.00459659032884285
"ARMC3",3.92918666424005e-07,0.602681938159879,1.78099900686026,0.256,0.05,0.00464311988113246
"FDFT1",4.01607506177431e-07,0.710030165912519,1.26711442225047,0.795,0.338,0.0047457959004987
"RALY",4.01999663742773e-07,0.699024321266968,0.557518394129144,0.718,0.281,0.00475043002644835
"ZCCHC17",4.03224656099957e-07,0.716605392156863,0.49731448970892,0.821,0.382,0.00476490576113319
"ATP10A",4.06637919523049e-07,0.58679769984917,3.11980092031202,0.205,0.033,0.00480524029500388
"TJP1",4.12094251276369e-07,0.703007164404223,1.39421350131573,0.692,0.305,0.00486971776733285
"ATP6V0D1",4.16346334491621e-07,0.727187028657617,0.988301216085111,0.897,0.476,0.00491996463468749
"SDK1",4.29622299035256e-07,0.696314102564103,0.659449980804678,0.692,0.272,0.00507684670769962
"ARPC3",4.37507697915969e-07,0.727564102564103,0.86397418413507,0.923,0.483,0.005170028466273
"PSMD12",4.38853568115236e-07,0.721248114630468,0.869873348125092,0.846,0.425,0.00518593261441775
"TWF1",4.662259286857e-07,0.709134615384615,0.395953456209604,0.821,0.338,0.00550939179927891
"LOC107055082",4.66315859991275e-07,0.668292797888386,1.35211265361769,0.513,0.176,0.00551045451751689
"MIEN1",4.67638112384437e-07,0.716346153846154,0.542916668008174,0.872,0.386,0.00552607957404689
"KIF20B",4.67951781839568e-07,0.604543740573152,3.21513980042028,0.256,0.053,0.00552978620599818
"AP3S1",4.68901576971358e-07,0.712622549019608,0.667005210078383,0.821,0.362,0.00554100993507053
"STMN1",4.99153149596991e-07,0.727493401206637,1.1440088285576,0.872,0.5,0.00589849276878764
"ID2",5.02125560557038e-07,0.263904600301659,-5.88634127071734,0.41,0.682,0.00593361774910251
"EIF3H",5.02794727050901e-07,0.735482654600302,0.852170231946735,0.974,0.627,0.00594152528956049
"UQCRC1",5.08046549108199e-07,0.729685143288084,0.943440359003933,0.949,0.526,0.00600358607081159
"TTC7A",5.10159404648254e-07,0.711939102564103,0.808660275123994,0.846,0.36,0.00602855368472842
"RTCA",5.13788017878759e-07,0.683894230769231,0.642707930121605,0.615,0.228,0.0060714330072733
"MRPL47",5.14166352108534e-07,0.701640271493213,0.871464069898836,0.718,0.305,0.00607590378286654
"TRMT11",5.15449243751293e-07,0.616798642533937,1.52705357488822,0.308,0.07,0.00609106371340903
"MAPRE1",5.1602038717653e-07,0.72240290346908,0.585890289193179,0.872,0.447,0.00609781291526506
"PEX2",5.18935519089353e-07,0.65660350678733,0.926503736576735,0.462,0.147,0.00613226102907889
"CNIH1",5.25708084425921e-07,0.718702865761689,0.825725189355794,0.846,0.415,0.00621229243366111
"ACOT7",5.35376186921816e-07,0.725348793363499,0.892558813323035,0.923,0.478,0.0063265404008551
"PRICKLE4",5.41734862880261e-07,0.567944004524887,2.06120111211739,0.154,0.018,0.00640168087465604
"TRPC5",5.42263485992386e-07,0.615502450980392,0.619062068958022,0.308,0.068,0.00640792761397202
"HIBADH",5.46350913415715e-07,0.6914592760181,0.609971191586389,0.667,0.259,0.0064562287438335
"CLDN8",5.5451333165795e-07,0.279529600301659,-6.18398638489379,0.077,0.491,0.006552684040202
"GKAP1",5.56334811962318e-07,0.64265177224736,0.410466536320843,0.41,0.116,0.00657420847295871
"GPR85",5.595412138504e-07,0.659360859728507,0.894062391377073,0.487,0.154,0.00661209852407017
"EXOSC7",5.59918128441148e-07,0.681466817496229,1.27512065956734,0.59,0.222,0.00661655252378904
"C14orf132",5.75667555694877e-07,0.602469834087481,2.67004070714108,0.256,0.051,0.00680266350564636
"GALNT13",5.86057593982718e-07,0.602399132730015,1.95833331066552,0.256,0.051,0.00692544258809378
"CYB5B",5.9293328133479e-07,0.731004901960784,0.989912041751128,0.897,0.572,0.00700669258553321
"CHCHD3",6.17452871454029e-07,0.721413084464555,0.779644416040164,0.846,0.454,0.00729644058197226
"MED30",6.21170131767891e-07,0.699189291101056,0.877105637419211,0.692,0.301,0.00734036744710117
"PLCD4",6.2200571983239e-07,0.602163461538462,2.08585358838868,0.256,0.051,0.00735024159125935
"THOC7",6.42773295472713e-07,0.717830882352941,0.750915160155365,0.872,0.421,0.00759565203260105
"CENPK",6.42871017515706e-07,0.567496229260935,2.87959722285911,0.154,0.018,0.0075968068139831
"PRDX1",6.46590198522937e-07,0.737438725490196,0.797328273133431,1,0.787,0.00764075637594554
"DAAM2",6.54320777744012e-07,0.609139328808446,1.48198927813139,0.282,0.061,0.00773210863060099
"WRAP73",6.54331691723911e-07,0.609139328808446,1.61573239003642,0.282,0.061,0.00773223760110146
"PCTPL",6.54601257656047e-07,0.63195230015083,2.00541300078404,0.359,0.097,0.00773542306172151
"B3GNTL",6.56241433479949e-07,0.723887631975867,0.690399105860228,0.949,0.48,0.00775480501943255
"DUSP10",6.57140613280335e-07,0.634497549019608,0.792118873249386,0.385,0.101,0.00776543062713372
"HEATR3",6.58586026096198e-07,0.635322398190045,0.857929198929597,0.385,0.103,0.00778251107037877
"GORASP2",6.71268841491257e-07,0.718844268476621,1.04964658008607,0.821,0.438,0.00793238389990218
"COG7",6.77661561517144e-07,0.658182503770739,0.845909061888535,0.487,0.154,0.00800792667244809
"C14H7ORF62",6.82003059597959e-07,0.636783559577677,1.38825461703028,0.385,0.107,0.00805923015526908
"TBC1D14",6.88254641673135e-07,0.724241138763198,0.553716726708448,0.897,0.493,0.00813310510065143
"NAV2",6.9158763469278e-07,0.708946078431373,0.614185839900266,0.821,0.358,0.00817249107916458
"IP6K1",6.98681353755611e-07,0.593820701357466,1.93110256738983,0.231,0.042,0.00825631755733005
"IFT22",7.01358074872515e-07,0.709346719457014,1.09000022523638,0.744,0.368,0.0082879483707685
"DHODH",7.07089826958311e-07,0.60039592760181,0.561156307672367,0.256,0.05,0.00835568048516637
"NR2F1",7.1789466797058e-07,0.291360294117647,-10.3389288710577,0,0.417,0.00848336129140834
"GLT1D1",7.42187125747507e-07,0.660067873303167,1.70122939833865,0.487,0.162,0.00877042526495829
"CRYZ",7.57618947212848e-07,0.666831636500754,1.39523026859576,0.513,0.182,0.00895278309921423
"DDO",7.60459389669487e-07,0.610741892911011,2.19920400028654,0.282,0.064,0.00898634860772433
"LOC101748511",7.64606062975036e-07,0.713400263951735,0.610983741517852,0.872,0.395,0.009035349846176
"LOC107052650",7.66570447726642e-07,0.724170437405732,0.434625084168777,0.949,0.5,0.00905856298078573
"PRODH",7.69235834678088e-07,0.593467194570136,1.70613620238956,0.231,0.042,0.00909005985839096
"LYRM2",7.70080977838229e-07,0.678308823529412,0.880719780834984,0.59,0.219,0.00910004691511435
"ANO5",7.71526014658846e-07,0.662188914027149,-0.635894314209255,0.513,0.167,0.00911712291522358
"MCM3",7.80945284049291e-07,0.547699849170437,2.69866747316766,0.103,0.007,0.00922843042161047
"SPARC",7.84624928408448e-07,0.273779223227753,-4.31717095576581,0.205,0.585,0.00927191277900263
"EPB41L1",7.85051663067776e-07,0.659714366515837,1.75125889579972,0.462,0.164,0.00927695550247191
"NSUN5",7.87851276398081e-07,0.644466440422323,1.7949728561474,0.41,0.125,0.00931003853319612
"ASB3",7.93881698435813e-07,0.641449849170437,0.517069902029878,0.41,0.118,0.00938130003041601
"CDV3",8.00092562379945e-07,0.687452865761689,1.04016751457851,0.615,0.257,0.00945469380964381
"BPIFB6",8.07434186635096e-07,0.586067119155354,3.57430169130183,0.205,0.035,0.00954144978346693
"LOC101749223",8.10701593804362e-07,0.692284125188537,1.15645888486154,0.641,0.279,0.00958006073398614
"HSPB11",8.13002359489154e-07,0.665818250377074,1.59683016331792,0.513,0.18,0.00960724888208334
"KHDRBS3",8.26979317210491e-07,0.724052601809955,0.930859793272772,0.923,0.509,0.00977241459147637
"SNAPIN",8.33516307922561e-07,0.695230015082956,0.496134562996036,0.718,0.29,0.0098496622107209
"GRIA1",8.41658332711241e-07,0.585925716440422,2.42005790235304,0.205,0.035,0.00994587651764873
"LOC101747877",8.41800826308107e-07,0.547558446455505,3.2054163166193,0.103,0.007,0.0099475603644829
"SLC25A48",8.44295879214017e-07,0.576168929110106,1.57614341297802,0.179,0.026,0.00997704440467204
"NRF1",8.76028565861104e-07,0.678308823529412,1.58029899772161,0.538,0.226,0.0103520295627807
"GTPBP4",8.87036601069363e-07,0.683446455505279,1.21006426268609,0.59,0.244,0.0104821115148367
"TCEANC2",8.87132285017127e-07,0.633743401206637,0.630742385645913,0.385,0.103,0.0104832422120474
"PLSCR5",9.1520611216787e-07,0.726244343891403,0.811995794952884,1,0.55,0.0108149906274877
"MTHFR",9.24660398393977e-07,0.657475490196078,0.621609964124952,0.487,0.158,0.0109267119278216
"TSTA3",9.31984347888397e-07,0.648425716440422,1.47020702671836,0.436,0.136,0.0110132590389972
"TMEM138",9.33787300694074e-07,0.700391214177979,1.11310992054204,0.718,0.325,0.0110345645323019
"TERB1",9.34176077313485e-07,0.610930429864253,2.49205190609261,0.282,0.066,0.0110391587056135
"GPN2",9.70091373965201e-07,0.670932315233786,1.35175688773014,0.538,0.2,0.0114635697661468
"RPP14",9.72088668186991e-07,0.685614630467572,0.582810527614127,0.641,0.254,0.0114871717919657
"NUDCD3",9.87459750389501e-07,0.707272812971342,0.438868529893048,0.846,0.366,0.0116688118703527
"TTLL2",9.99171395662647e-07,0.557645173453997,2.98374907314624,0.128,0.013,0.0118072083825455
"MDH2",1.00035414280202e-06,0.731429110105581,0.734994830830866,1,0.689,0.0118211849054914
"RAP1GAP1",1.00534251573291e-06,0.651300904977376,1.72185974015262,0.436,0.145,0.0118801325084158
"EFCAB2",1.01370200604553e-06,0.686085972850679,0.587246271986038,0.667,0.256,0.0119789166054401
"AFDN",1.0171581391679e-06,0.71910350678733,0.891838288606542,0.897,0.472,0.0120197577305471
"SLC25A5",1.03466543359659e-06,0.728836726998492,0.706960571785745,1,0.623,0.0122266414288109
"SGF29",1.06024692763783e-06,0.700249811463047,0.807368629480154,0.744,0.329,0.0125289379438963
"C9ORF58",1.06148832578677e-06,0.268641591251885,-2.98881075512202,0.487,0.744,0.0125436075458222
"KIAA2022",1.07224281200413e-06,0.706330128205128,0.293659149967003,0.769,0.369,0.0126706933094528
"LOC101748916",1.08360673020162e-06,0.557456636500754,4.43009184500113,0.128,0.013,0.0128049807307925
"CDC42EP4",1.09241144843639e-06,0.686298076923077,0.927471316942961,0.641,0.261,0.0129090260861728
"ZBTB7C",1.11106327507013e-06,0.630891779788839,1.25681411445028,0.359,0.101,0.0131294347215037
"SMARCD3",1.11117398049085e-06,0.630891779788839,1.61022228552856,0.359,0.101,0.0131307429274604
"OGFOD1",1.12087865650813e-06,0.671898567119155,1.15124725060222,0.564,0.206,0.0132454230839566
"ACTG1",1.12335944699052e-06,0.729967948717949,0.82568603593457,0.974,0.678,0.013274738585087
"ACTR6",1.13444706010002e-06,0.718137254901961,0.917882327435999,0.846,0.476,0.0134057609092019
"NPLOC4",1.14266699222722e-06,0.691412141779789,0.384695146700672,0.692,0.285,0.0135028958471491
"HS6ST1",1.15158349072177e-06,0.557315233785822,1.09998178832644,0.128,0.013,0.0136082621098591
"EIF4EBP2",1.15207316518172e-06,0.698105203619909,0.693156058891642,0.744,0.32,0.0136140485929524
"AK3",1.15829742177769e-06,0.658418174962293,1.00099866594635,0.487,0.165,0.013687600633147
"AIFM2",1.16224698368678e-06,0.593278657616893,2.13388315411873,0.231,0.044,0.0137342726062266
"MOGAT1",1.1768815230353e-06,0.600820135746606,1.77286890967331,0.256,0.053,0.0139072089577082
"UBE2D1",1.17838870807354e-06,0.687971342383107,0.693628439627752,0.641,0.272,0.013925019363305
"FAM103A1",1.18059522169343e-06,0.726904223227753,0.833726660688698,1,0.607,0.0139510937347513
"TRAPPC2L",1.20970019401287e-06,0.718349358974359,0.7019771939584,0.872,0.483,0.01429502719265
"OTOF",1.25980133052661e-06,0.722308634992459,0.676300231070391,1,0.533,0.014887072322833
"SEPT2L",1.26849622225826e-06,0.720493966817496,0.929002627771508,0.923,0.513,0.0149898198584258
"ANO2",1.28148558740039e-06,0.652974170437406,1.20562533722299,0.462,0.153,0.0151433151863105
"BZW2",1.29357440233767e-06,0.670413838612368,0.630218954175956,0.564,0.204,0.0152861687124242
"S100A6",1.30084944028648e-06,0.279600301659125,-3.75866536654704,0.205,0.566,0.0153721378358654
"LRTOMT",1.30132663194855e-06,0.71509709653092,0.922285191103752,0.923,0.45,0.015377776809736
"NNF1",1.30526028462717e-06,0.652856334841629,1.16371090891991,0.462,0.153,0.0154242607834393
"LOC100857932",1.33310362983238e-06,0.677931749622926,1.09326385199262,0.59,0.233,0.0157532855937293
"UQCRC2",1.39018503474302e-06,0.720564668174962,0.840352150577054,0.923,0.526,0.0164278165555583
"FAAP100",1.3938443979596e-06,0.628016591251885,1.27956220861359,0.359,0.097,0.0164710592506886
"BOC",1.40311663714078e-06,0.616233031674208,1.46325870893633,0.308,0.077,0.0165806293010926
"TMEM229B",1.41168829884026e-06,0.712221907993967,0.255258864957303,0.923,0.428,0.0166819206273954
"OGFOD3",1.42797284040242e-06,0.659337292609351,0.362837168641813,0.513,0.171,0.0168743550550354
"PDRG1",1.44657520586001e-06,0.708404034690799,0.707038128406804,0.821,0.403,0.0170941792076477
"CASZ1",1.45035367599006e-06,0.707296380090498,0.825465226723035,0.821,0.393,0.0171388293891745
"PSMA2",1.46425080117497e-06,0.723581259426848,0.741432263311094,0.974,0.581,0.0173030517174846
"DFNB59",1.49722854941223e-06,0.707461349924585,0.926000821994412,0.795,0.399,0.0176927497684044
"MYO6",1.58717941413234e-06,0.729685143288084,0.731398495383459,1,0.866,0.0187556991368019
"MTERF3",1.61925428478522e-06,0.652714932126697,0.794520506659712,0.462,0.156,0.0191347278833069
"RBM38",1.62564933033303e-06,0.712952488687783,0.708785476708486,0.923,0.449,0.0192102981365454
"LOC112530034",1.63997866366894e-06,0.638786764705882,0.748949285928529,0.41,0.121,0.0193796278685759
"TMEM106C",1.64386385950555e-06,0.693721719457014,0.629308702516718,0.744,0.311,0.0194255392277771
"MAFF",1.65620479595189e-06,0.60836161387632,1.98068809796563,0.282,0.066,0.0195713720737635
"DTWD1",1.68087164873574e-06,0.678308823529412,0.758558983751505,0.615,0.241,0.0198628602731103
"TECTA",1.69890803864496e-06,0.294730392156863,-8.1350336071669,0.051,0.443,0.0200759962926675
"EPHA4",1.71242016976512e-06,0.643429487179487,0.786900815217085,0.436,0.132,0.0202356691461144
"AKR1B1L",1.74184822369214e-06,0.679652149321267,1.12952188031114,0.59,0.25,0.02058342045937
"ATP6V0A1",1.76083041699622e-06,0.720470399698341,0.528758406863873,1,0.553,0.0208077330376444
"RPL4",1.76512114378014e-06,0.728294683257919,0.71029084744557,1,0.814,0.0208584365560499
"CFAP20",1.77051252246705e-06,0.710595776772247,0.823835532245746,0.846,0.438,0.0209221464779931
"CDK1",1.77297527906082e-06,0.566718514328808,1.9236962741856,0.154,0.02,0.0209512488726617
"ZNF516",1.78668127191848e-06,0.702276583710407,0.904938170448024,0.718,0.375,0.0211132125902607
"RXFP3",1.78787914885344e-06,0.566694947209653,1.45476073779242,0.154,0.02,0.0211273679020011
"SEC22A",1.83322076195195e-06,0.690657993966817,0.828597214659472,0.667,0.303,0.0216631697439862
"LNPK",1.83759017243649e-06,0.696596907993967,0.507431972279591,0.744,0.335,0.021714803067682
"PABPC1",1.84931868181593e-06,0.725678733031674,0.725299163282775,1,0.691,0.0218533988630188
"HSPD1",1.85992308486071e-06,0.710878582202112,0.45385384849066,0.872,0.443,0.021978711093799
"PSMA6",1.87262680552336e-06,0.708592571644042,0.981684861507925,0.795,0.426,0.0221288309608696
"MAGI1",1.89824715372779e-06,0.641449849170437,2.08158315101045,0.41,0.131,0.0224315866156013
"GTF2A2",1.91669054695889e-06,0.691553544494721,0.511480820277752,0.718,0.307,0.0226495321934132
"SKOR1",1.92368734860285e-06,0.601102941176471,2.6183486692157,0.256,0.057,0.0227322133984399
"EAPP",1.92531475891108e-06,0.687311463046757,0.96309334517129,0.667,0.287,0.0227514445060523
"POLDIP2",1.93198876158167e-06,0.686604449472097,0.71701587521466,0.667,0.283,0.0228303111956106
"KIF19",1.94078165740406e-06,0.642675339366516,0.597448283249721,0.436,0.132,0.0229342168455438
"THOC5",1.96546331328335e-06,0.685779600301659,0.755763790414229,0.667,0.279,0.0232258799730693
"KCNJ9",2.02816047927748e-06,0.584323152337858,2.34634569547807,0.205,0.037,0.023966772383622
"ACAT2",2.03641667596427e-06,0.654741704374057,0.69544973101429,0.487,0.165,0.0240643358598697
"PTTG1",2.06485337882781e-06,0.616256598793363,2.18986025018912,0.308,0.081,0.0244003723776082
"SMARCB1",2.07018279302696e-06,0.697233220211161,1.060104843198,0.718,0.347,0.0244633500651996
"CRYBA4",2.09171726903878e-06,0.707225678733032,0.378832527203918,0.897,0.415,0.0247178229682313
"SMPD3",2.10485800483094e-06,0.647365196078431,1.79426711266822,0.436,0.147,0.0248731070430872
"KIAA1191",2.12722275828607e-06,0.696738310708899,1.06557788482512,0.718,0.346,0.0251373913346665
"TNFAIP8L3",2.13277372611588e-06,0.614206259426848,1.26410548156037,0.308,0.077,0.0252029871215113
"POLR3E",2.15543549150714e-06,0.652644230769231,1.03257388592093,0.462,0.162,0.0254707812031399
"MXD1",2.17822692952855e-06,0.635699472096531,1.90257227514218,0.385,0.119,0.0257401076262389
"INSC",2.19586233331317e-06,0.598227752639517,0.671199835631821,0.256,0.053,0.0259485051927617
"BCL7A",2.2014026502345e-06,0.697751696832579,1.01381166376952,0.718,0.355,0.0260139751178211
"GPALPP1",2.22031686257081e-06,0.627168174962293,0.963855735669232,0.359,0.101,0.0262374843649992
"LHX6",2.2276668028223e-06,0.640483597285068,1.53490675004489,0.41,0.131,0.0263243386089511
"LEKR1",2.24723408476051e-06,0.677719645550528,1.12914139282118,0.615,0.248,0.026555565179615
"C6H10orf107",2.25255284991842e-06,0.574802036199095,1.58354745867502,0.179,0.028,0.0266184170274859
"NOD1",2.28203982078766e-06,0.64559766214178,1.02105446726267,0.436,0.143,0.0269668645622478
"C9orf69",2.29039162189131e-06,0.667774321266968,1.27449181152638,0.538,0.211,0.0270655577958896
"RBM19",2.29654628254988e-06,0.67755467571644,0.935156462105441,0.615,0.248,0.0271382874208919
"RPGR",2.33096582578447e-06,0.679369343891403,1.23585744130606,0.615,0.257,0.0275450231632951
"JMJD8",2.35709085982928e-06,0.673713235294118,0.375042108504328,0.615,0.232,0.0278537426906026
"SEH1L",2.38380773705595e-06,0.700980392156863,1.05857206987028,0.744,0.382,0.0281694560287902
"PPID",2.38865570756773e-06,0.701192496229261,0.907504082411361,0.769,0.382,0.0282267444963279
"NFIA",2.390549130275e-06,0.721271681749623,0.642888351448681,0.949,0.634,0.0282491190724597
"PLS1",2.39800452291787e-06,0.700697586726998,0.281027041944051,0.846,0.373,0.0283372194473204
"YWHAZ",2.4007601796228e-06,0.724618212669683,0.803832708098826,0.974,0.761,0.0283697830426026
"SPRYD7",2.43945215921363e-06,0.687712104072398,1.01514239492805,0.667,0.3,0.0288270061654274
"CCDC27",2.50605270188549e-06,0.674490950226244,1.0115864466188,0.59,0.239,0.0296140247781808
"ZMYND19",2.52811061407146e-06,0.646210407239819,1.24531749890841,0.436,0.147,0.0298746831264825
"PGM2L1",2.5519950166045e-06,0.703030731523379,0.83500512700627,0.821,0.399,0.0301569251112154
"PSMD10",2.56066642120673e-06,0.64295814479638,0.55100042560476,0.436,0.138,0.0302593950993999
"OLFM1",2.56780409291742e-06,0.709181749622926,0.371805963622316,0.923,0.452,0.0303437409660052
"CADM2",2.57498937246939e-06,0.7057645173454,0.306182609080851,0.897,0.419,0.0304286494144708
"TIMM17A",2.58037015596376e-06,0.723887631975867,0.88497712042365,0.974,0.759,0.0304922341330237
"EFCAB11",2.58651414195561e-06,0.627922322775264,1.7508731675293,0.359,0.105,0.0305648376154894
"CG.16",2.58696738186103e-06,0.279623868778281,-3.38863556779881,0.462,0.665,0.0305701935514518
"CIR1",2.5886842531249e-06,0.694546568627451,0.802337239212041,0.718,0.342,0.0305904818191769
"MFSD12",2.71943054395303e-06,0.618495475113122,0.690030222108387,0.333,0.086,0.032135510737893
"KLHL21",2.72742483431468e-06,0.584653092006033,2.30337431422064,0.205,0.039,0.0322299792670965
"VPS72",2.84104225912855e-06,0.70013197586727,0.746954620507536,0.795,0.384,0.0335725963761221
"VAMP4",2.84597542961641e-06,0.707744155354449,0.573057691416781,0.897,0.449,0.0336308916517771
"TFG",2.87946940933062e-06,0.683422888386124,0.48637451407135,0.667,0.283,0.0340266900100599
"SHPRH",2.89343836220794e-06,0.631858031674208,1.118040557496,0.385,0.114,0.0341917611262112
"EPHB3",2.89687739448849e-06,0.613640648567119,1.34183434934299,0.308,0.079,0.0342324001706704
"KRAS",2.89713403596378e-06,0.682008861236802,0.383963114006965,0.641,0.278,0.0342354329029839
"PTPN3",2.92488019255974e-06,0.684624811463047,0.885332343328088,0.667,0.29,0.0345633092354784
"FAF2",2.94234989794956e-06,0.69678544494721,0.727350944487989,0.744,0.364,0.03476974874407
"LOC112533358",2.96307128376853e-06,0.637396304675716,0.286252793906694,0.41,0.127,0.0350146133602927
"DNAJC5B",2.99196563116989e-06,0.71113782051282,0.609266208499905,0.974,0.489,0.0353560578635346
"DYNLL2",3.10180066517034e-06,0.717642345399698,0.798257347837857,0.974,0.605,0.0366539784603179
"NELFA",3.12595070235238e-06,0.709723793363499,0.400850647277446,0.949,0.478,0.036939359449698
"PSPH",3.14683287827307e-06,0.607442496229261,1.20711403309431,0.282,0.07,0.0371861241225528
"FBXO32",3.17189511871953e-06,0.692284125188537,0.292132812069129,0.795,0.333,0.0374822846179086
"NUDT5",3.19590367045896e-06,0.664899132730015,0.556809583351545,0.564,0.208,0.0377659936738135
